week;kvregion;region;specialization;gender;age_group;insurancecode;insurancetype;risk_groups;absolute;extrapolated
2024-48;Hessen;Region West;03;m;60-199;A1;PKV;;1;49
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;0-29;375;PKV;;1;49
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;0-29;89112;GKV;;3;146
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;30-59;89111;GKV;;1;49
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;30-59;89112;GKV;;7;340
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;30-59;89112;GKV;;15;728
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;60-199;375;PKV;;3;146
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;60-199;89111;GKV;;4;194
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;60-199;89111;GKV;Asthma;1;49
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;60-199;89111;GKV;COPD;1;49
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;60-199;89111;GKV;Diabetes T2;1;49
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;60-199;89111;GKV;Hypertonie;2;97
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;60-199;89111;GKV;;64;3108
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;60-199;89111;GKV;COPD;1;49
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;60-199;89111;GKV;Chronische Herzkreislauf;5;243
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;60-199;89111;GKV;Chronische Leberkrankheit;1;49
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;60-199;89111;GKV;Diabetes T2;2;97
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;60-199;89111;GKV;Hypertonie;10;486
2024-48;Mecklenburg-Vorpommern;Region Ost;01;f;60-199;89112;GKV;;1;49
2024-48;Mecklenburg-Vorpommern;Region Ost;01;m;0-29;89112;GKV;;2;97
2024-48;Mecklenburg-Vorpommern;Region Ost;01;m;30-59;375;PKV;;1;49
2024-48;Mecklenburg-Vorpommern;Region Ost;01;m;30-59;89112;GKV;;5;243
2024-48;Mecklenburg-Vorpommern;Region Ost;01;m;30-59;89112;GKV;Hypertonie;1;49
2024-48;Mecklenburg-Vorpommern;Region Ost;01;m;30-59;89112;GKV;;9;437
2024-48;Mecklenburg-Vorpommern;Region Ost;01;m;30-59;89112;GKV;Hypertonie;1;49
2024-48;Mecklenburg-Vorpommern;Region Ost;01;m;60-199;375;PKV;;1;49
2024-48;Mecklenburg-Vorpommern;Region Ost;01;m;60-199;75;PKV;;1;49
2024-48;Mecklenburg-Vorpommern;Region Ost;01;m;60-199;89111;GKV;;8;388
2024-48;Mecklenburg-Vorpommern;Region Ost;01;m;60-199;89111;GKV;;42;2040
2024-48;Mecklenburg-Vorpommern;Region Ost;01;m;60-199;89111;GKV;COPD;2;97
2024-48;Mecklenburg-Vorpommern;Region Ost;01;m;60-199;89111;GKV;Chronische Herzkreislauf;1;49
2024-48;Mecklenburg-Vorpommern;Region Ost;01;m;60-199;89111;GKV;Hypertonie;3;146
2024-48;Mecklenburg-Vorpommern;Region Ost;01;m;60-199;89112;GKV;;1;49
2024-48;Mecklenburg-Vorpommern;Region Ost;01;m;60-199;89112;GKV;Hypertonie;1;49
2024-48;Mecklenburg-Vorpommern;Region Ost;03;f;30-59;89112;GKV;;2;114
2024-48;Mecklenburg-Vorpommern;Region Ost;03;f;60-199;375;PKV;;1;57
2024-48;Mecklenburg-Vorpommern;Region Ost;03;f;60-199;89111;GKV;;1;57
2024-48;Mecklenburg-Vorpommern;Region Ost;03;f;60-199;89111;GKV;Diabetes T2;1;57
2024-48;Mecklenburg-Vorpommern;Region Ost;03;f;60-199;89111;GKV;Hypertonie;1;57
2024-48;Mecklenburg-Vorpommern;Region Ost;03;f;60-199;89111;GKV;;18;1030
2024-48;Mecklenburg-Vorpommern;Region Ost;03;f;60-199;89111;GKV;Chronische Herzkreislauf;1;57
2024-48;Mecklenburg-Vorpommern;Region Ost;03;f;60-199;89111;GKV;Diabetes T2;2;114
2024-48;Mecklenburg-Vorpommern;Region Ost;03;f;60-199;89111;GKV;Hypertonie;2;114
2024-48;Mecklenburg-Vorpommern;Region Ost;03;m;30-59;89112;GKV;;3;172
2024-48;Mecklenburg-Vorpommern;Region Ost;03;m;60-199;89111;GKV;COPD;1;57
2024-48;Mecklenburg-Vorpommern;Region Ost;03;m;60-199;89111;GKV;Hypertonie;2;114
2024-48;Mecklenburg-Vorpommern;Region Ost;03;m;60-199;89111;GKV;;14;802
2024-48;Mecklenburg-Vorpommern;Region Ost;03;m;60-199;89112;GKV;Hypertonie;1;57
2024-48;Niedersachsen;Region Nord;01;f;0-29;375;PKV;;1;40
2024-48;Niedersachsen;Region Nord;01;f;0-29;89112;GKV;;2;81
2024-48;Niedersachsen;Region Nord;01;f;0-29;89112;GKV;;4;161
2024-48;Niedersachsen;Region Nord;01;f;30-59;1;PKV;;1;40
2024-48;Niedersachsen;Region Nord;01;f;30-59;1;PKV;;1;40
2024-48;Niedersachsen;Region Nord;01;f;30-59;29;PKV;;1;40
2024-48;Niedersachsen;Region Nord;01;f;30-59;375;PKV;;4;161
2024-48;Niedersachsen;Region Nord;01;f;30-59;375;PKV;;2;81
2024-48;Niedersachsen;Region Nord;01;f;30-59;651;PKV;;1;40
2024-48;Niedersachsen;Region Nord;01;f;30-59;89111;GKV;;1;40
2024-48;Niedersachsen;Region Nord;01;f;30-59;89111;GKV;;2;81
2024-48;Niedersachsen;Region Nord;01;f;30-59;89112;GKV;;19;765
2024-48;Niedersachsen;Region Nord;01;f;30-59;89112;GKV;Asthma;1;40
2024-48;Niedersachsen;Region Nord;01;f;30-59;89112;GKV;;58;2337
2024-48;Niedersachsen;Region Nord;01;f;30-59;89112;GKV;Asthma;3;121
2024-48;Niedersachsen;Region Nord;01;f;30-59;89112;GKV;COPD;2;81
2024-48;Niedersachsen;Region Nord;01;f;30-59;89112;GKV;Diabetes T2;2;81
2024-48;Niedersachsen;Region Nord;01;f;30-59;89112;GKV;Hypertonie;7;282
2024-48;Niedersachsen;Region Nord;01;f;30-59;89112Y;GKV;;1;40
2024-48;Niedersachsen;Region Nord;01;f;60-199;0120B;PKV;;2;81
2024-48;Niedersachsen;Region Nord;01;f;60-199;1;PKV;;1;40
2024-48;Niedersachsen;Region Nord;01;f;60-199;2;PKV;;2;81
2024-48;Niedersachsen;Region Nord;01;f;60-199;250;PKV;;1;40
2024-48;Niedersachsen;Region Nord;01;f;60-199;375;PKV;;15;604
2024-48;Niedersachsen;Region Nord;01;f;60-199;375;PKV;;4;161
2024-48;Niedersachsen;Region Nord;01;f;60-199;375;PKV;Hypertonie;1;40
2024-48;Niedersachsen;Region Nord;01;f;60-199;377;PKV;;1;40
2024-48;Niedersachsen;Region Nord;01;f;60-199;88345R;PKV;Asthma;1;40
2024-48;Niedersachsen;Region Nord;01;f;60-199;88345R;PKV;Diabetes T2;1;40
2024-48;Niedersachsen;Region Nord;01;f;60-199;88345R;PKV;Hypertonie;1;40
2024-48;Niedersachsen;Region Nord;01;f;60-199;89111;GKV;;55;2216
2024-48;Niedersachsen;Region Nord;01;f;60-199;89111;GKV;Hypertonie;2;81
2024-48;Niedersachsen;Region Nord;01;f;60-199;89111;GKV;;287;11563
2024-48;Niedersachsen;Region Nord;01;f;60-199;89111;GKV;Asthma;3;121
2024-48;Niedersachsen;Region Nord;01;f;60-199;89111;GKV;COPD;1;40
2024-48;Niedersachsen;Region Nord;01;f;60-199;89111;GKV;Chronische Herzkreislauf;2;81
2024-48;Niedersachsen;Region Nord;01;f;60-199;89111;GKV;Chronische Leberkrankheit;1;40
2024-48;Niedersachsen;Region Nord;01;f;60-199;89111;GKV;Diabetes T2;4;161
2024-48;Niedersachsen;Region Nord;01;f;60-199;89111;GKV;Hypertonie;20;806
2024-48;Niedersachsen;Region Nord;01;f;60-199;89112;GKV;;2;81
2024-48;Niedersachsen;Region Nord;01;m;0-29;375;GKV;;1;40
2024-48;Niedersachsen;Region Nord;01;m;0-29;89112;GKV;;3;121
2024-48;Niedersachsen;Region Nord;01;m;0-29;89112;GKV;;6;242
2024-48;Niedersachsen;Region Nord;01;m;30-59;2;PKV;;1;40
2024-48;Niedersachsen;Region Nord;01;m;30-59;375;PKV;;5;201
2024-48;Niedersachsen;Region Nord;01;m;30-59;377;PKV;;2;81
2024-48;Niedersachsen;Region Nord;01;m;30-59;89112;GKV;;14;564
2024-48;Niedersachsen;Region Nord;01;m;30-59;89112;GKV;Diabetes T2;1;40
2024-48;Niedersachsen;Region Nord;01;m;30-59;89112;GKV;;37;1491
2024-48;Niedersachsen;Region Nord;01;m;30-59;89112;GKV;Diabetes T1;1;40
2024-48;Niedersachsen;Region Nord;01;m;30-59;89112;GKV;Diabetes T2;1;40
2024-48;Niedersachsen;Region Nord;01;m;60-199;1;PKV;;1;40
2024-48;Niedersachsen;Region Nord;01;m;60-199;1;PKV;Hypertonie;1;40
2024-48;Niedersachsen;Region Nord;01;m;60-199;2;PKV;;2;81
2024-48;Niedersachsen;Region Nord;01;m;60-199;2;PKV;;1;40
2024-48;Niedersachsen;Region Nord;01;m;60-199;375;PKV;;26;1048
2024-48;Niedersachsen;Region Nord;01;m;60-199;375;PKV;;1;40
2024-48;Niedersachsen;Region Nord;01;m;60-199;377;PKV;;1;40
2024-48;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;;34;1370
2024-48;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;COPD;1;40
2024-48;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;Hypertonie;3;121
2024-48;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;;240;9669
2024-48;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;Asthma;1;40
2024-48;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;COPD;2;81
2024-48;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;Chronische Herzkreislauf;6;242
2024-48;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;Chronische Leberkrankheit;5;201
2024-48;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;Diabetes T1;1;40
2024-48;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;Diabetes T2;8;322
2024-48;Niedersachsen;Region Nord;01;m;60-199;89111;GKV;Hypertonie;24;967
2024-48;Niedersachsen;Region Nord;02;f;30-59;89112;GKV;Hypertonie;1;23
2024-48;Niedersachsen;Region Nord;02;f;30-59;89112Y;GKV;;1;23
2024-48;Niedersachsen;Region Nord;02;f;60-199;89111;GKV;;10;230
2024-48;Niedersachsen;Region Nord;02;f;60-199;89111;GKV;COPD;1;23
2024-48;Niedersachsen;Region Nord;02;f;60-199;89111;GKV;Hypertonie;2;46
2024-48;Niedersachsen;Region Nord;02;f;60-199;89111;GKV;;2;46
2024-48;Niedersachsen;Region Nord;02;m;0-29;89112;GKV;;1;23
2024-48;Niedersachsen;Region Nord;02;m;30-59;89112;GKV;;1;23
2024-48;Niedersachsen;Region Nord;02;m;30-59;89112Y;GKV;;1;23
2024-48;Niedersachsen;Region Nord;02;m;30-59;89112Y;GKV;Diabetes T2;1;23
2024-48;Niedersachsen;Region Nord;02;m;60-199;89111;GKV;;2;46
2024-48;Niedersachsen;Region Nord;02;m;60-199;89111;GKV;;5;115
2024-48;Niedersachsen;Region Nord;02;m;60-199;89112;GKV;;1;23
2024-48;Niedersachsen;Region Nord;03;f;0-29;375;PKV;;2;83
2024-48;Niedersachsen;Region Nord;03;f;0-29;375;PKV;;1;41
2024-48;Niedersachsen;Region Nord;03;f;0-29;89112;GKV;;4;165
2024-48;Niedersachsen;Region Nord;03;f;0-29;89112;GKV;;11;454
2024-48;Niedersachsen;Region Nord;03;f;0-29;89112;GKV;Asthma;1;41
2024-48;Niedersachsen;Region Nord;03;f;30-59;1;PKV;;1;41
2024-48;Niedersachsen;Region Nord;03;f;30-59;2;PKV;;1;41
2024-48;Niedersachsen;Region Nord;03;f;30-59;271;PKV;;1;41
2024-48;Niedersachsen;Region Nord;03;f;30-59;375;PKV;;3;124
2024-48;Niedersachsen;Region Nord;03;f;30-59;5;PKV;;1;41
2024-48;Niedersachsen;Region Nord;03;f;30-59;89112;GKV;;11;454
2024-48;Niedersachsen;Region Nord;03;f;30-59;89112;GKV;Asthma;1;41
2024-48;Niedersachsen;Region Nord;03;f;30-59;89112;GKV;;47;1939
2024-48;Niedersachsen;Region Nord;03;f;30-59;89112;GKV;Asthma;1;41
2024-48;Niedersachsen;Region Nord;03;f;30-59;89112;GKV;Chronische Leberkrankheit;1;41
2024-48;Niedersachsen;Region Nord;03;f;30-59;89112;GKV;Diabetes T2;3;124
2024-48;Niedersachsen;Region Nord;03;f;30-59;89112;GKV;Hypertonie;3;124
2024-48;Niedersachsen;Region Nord;03;f;60-199;1;PKV;;2;83
2024-48;Niedersachsen;Region Nord;03;f;60-199;375;PKV;;20;825
2024-48;Niedersachsen;Region Nord;03;f;60-199;375;PKV;;1;41
2024-48;Niedersachsen;Region Nord;03;f;60-199;377;PKV;;3;124
2024-48;Niedersachsen;Region Nord;03;f;60-199;377;PKV;;1;41
2024-48;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;;54;2228
2024-48;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Asthma;2;83
2024-48;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;COPD;1;41
2024-48;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Chronische Leberkrankheit;1;41
2024-48;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Hypertonie;7;289
2024-48;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;;201;8294
2024-48;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Asthma;1;41
2024-48;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Chronische Herzkreislauf;3;124
2024-48;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Chronische Leberkrankheit;4;165
2024-48;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Diabetes T1;1;41
2024-48;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Diabetes T2;5;206
2024-48;Niedersachsen;Region Nord;03;f;60-199;89111;GKV;Hypertonie;15;619
2024-48;Niedersachsen;Region Nord;03;f;60-199;89112;GKV;;2;83
2024-48;Niedersachsen;Region Nord;03;f;60-199;89112;GKV;;1;41
2024-48;Niedersachsen;Region Nord;03;m;0-29;89112;GKV;;1;41
2024-48;Niedersachsen;Region Nord;03;m;0-29;89112;GKV;;7;289
2024-48;Niedersachsen;Region Nord;03;m;0-29;89112;GKV;Diabetes T1;1;41
2024-48;Niedersachsen;Region Nord;03;m;30-59;1;PKV;;1;41
2024-48;Niedersachsen;Region Nord;03;m;30-59;375;PKV;;2;83
2024-48;Niedersachsen;Region Nord;03;m;30-59;377;PKV;Chronische Leberkrankheit;1;41
2024-48;Niedersachsen;Region Nord;03;m;30-59;70;PKV;;1;41
2024-48;Niedersachsen;Region Nord;03;m;30-59;89111;GKV;;1;41
2024-48;Niedersachsen;Region Nord;03;m;30-59;89112;GKV;;12;495
2024-48;Niedersachsen;Region Nord;03;m;30-59;89112;GKV;COPD;1;41
2024-48;Niedersachsen;Region Nord;03;m;30-59;89112;GKV;;39;1609
2024-48;Niedersachsen;Region Nord;03;m;30-59;89112;GKV;Asthma;2;83
2024-48;Niedersachsen;Region Nord;03;m;30-59;89112;GKV;COPD;1;41
2024-48;Niedersachsen;Region Nord;03;m;30-59;89112;GKV;Diabetes T1;1;41
2024-48;Niedersachsen;Region Nord;03;m;30-59;89112;GKV;Diabetes T2;3;124
2024-48;Niedersachsen;Region Nord;03;m;30-59;89112;GKV;Hypertonie;1;41
2024-48;Niedersachsen;Region Nord;03;m;60-199;*EWT2;PKV;;1;41
2024-48;Niedersachsen;Region Nord;03;m;60-199;3;PKV;;1;41
2024-48;Niedersachsen;Region Nord;03;m;60-199;3561;PKV;;1;41
2024-48;Niedersachsen;Region Nord;03;m;60-199;3574;PKV;;1;41
2024-48;Niedersachsen;Region Nord;03;m;60-199;3575;PKV;;1;41
2024-48;Niedersachsen;Region Nord;03;m;60-199;375;PKV;;15;619
2024-48;Niedersachsen;Region Nord;03;m;60-199;375;PKV;;1;41
2024-48;Niedersachsen;Region Nord;03;m;60-199;375;PKV;Diabetes T2;1;41
2024-48;Niedersachsen;Region Nord;03;m;60-199;375;PKV;Hypertonie;1;41
2024-48;Niedersachsen;Region Nord;03;m;60-199;377;PKV;;5;206
2024-48;Niedersachsen;Region Nord;03;m;60-199;7;PKV;;1;41
2024-48;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;;38;1568
2024-48;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;COPD;1;41
2024-48;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;Diabetes T2;1;41
2024-48;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;Hypertonie;5;206
2024-48;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;;154;6355
2024-48;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;Asthma;1;41
2024-48;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;COPD;1;41
2024-48;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;Chronische Herzkreislauf;8;330
2024-48;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;Diabetes T2;14;578
2024-48;Niedersachsen;Region Nord;03;m;60-199;89111;GKV;Hypertonie;18;743
2024-48;Nordrhein-Westfalen;Region West;01;f;0-29;03040;GKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;0-29;89112;GKV;;3;96
2024-48;Nordrhein-Westfalen;Region West;01;f;0-29;89112;GKV;;9;289
2024-48;Nordrhein-Westfalen;Region West;01;f;0-29;89112T;GKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;03040;GKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;03230;GKV;Diabetes T2;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;1;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;1;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;3511;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;375;PKV;;17;546
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;375;PKV;;3;96
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;375;PKV;;2;64
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;377;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;420;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;5;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;5;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;608;PKV;Hypertonie;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;7;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89111;GKV;;7;225
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89111;GKV;Asthma;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89111;GKV;;18;578
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89111;GKV;Diabetes T2;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;;28;900
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;Asthma;2;64
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;Diabetes T2;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;Hypertonie;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;;138;4433
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;Asthma;4;128
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;COPD;2;64
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;Chronische Herzkreislauf;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;Chronische Leberkrankheit;3;96
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;Diabetes T2;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89112;GKV;Hypertonie;6;193
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89112T;GKV;;7;225
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89112Y;GKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;30-59;89112Y;GKV;;2;64
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;1;PKV;;3;96
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;2;PKV;;3;96
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;2;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;3;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;3574;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;375;PKV;;53;1703
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;375;PKV;Hypertonie;2;64
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;375;PKV;;4;128
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;377;PKV;;6;193
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;377;PKV;;2;64
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;50;PKV;Hypertonie;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;651;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;;128;4112
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Asthma;3;96
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;COPD;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Chronische Herzkreislauf;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Chronische Leberkrankheit;2;64
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Diabetes T2;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Hypertonie;2;64
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;;522;16769
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Asthma;6;193
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;COPD;8;257
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Chronische Herzkreislauf;8;257
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Chronische Leberkrankheit;8;257
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Diabetes T2;24;771
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;89111;GKV;Hypertonie;40;1285
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;89112;GKV;;13;418
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;89112;GKV;;14;450
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;89112;GKV;Hypertonie;1;32
2024-48;Nordrhein-Westfalen;Region West;01;f;60-199;A76;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;0-29;2;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;0-29;89111;GKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;0-29;89112;GKV;;3;96
2024-48;Nordrhein-Westfalen;Region West;01;m;0-29;89112;GKV;Asthma;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;0-29;89112T;GKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;0-29;89112T;GKV;;2;64
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;1;GKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;1;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;2;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;375;GKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;375;PKV;;15;482
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;375;PKV;Asthma;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;375;PKV;Diabetes T2;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;378;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;88345R;GKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;89111;GKV;;13;418
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;89111;GKV;Asthma;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;89111;GKV;Diabetes T2;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;89111;GKV;Hypertonie;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;;38;1221
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;;153;4915
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;Asthma;5;161
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;COPD;5;161
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;Chronische Herzkreislauf;2;64
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;Chronische Leberkrankheit;3;96
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;Diabetes T2;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;89112;GKV;Hypertonie;4;128
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;89112T;GKV;;2;64
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;89112T;GKV;;46;1478
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;89112T;GKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;89112Y;GKV;;7;225
2024-48;Nordrhein-Westfalen;Region West;01;m;30-59;99989;GKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;60-199;1;PKV;;2;64
2024-48;Nordrhein-Westfalen;Region West;01;m;60-199;1;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;60-199;2;PKV;;6;193
2024-48;Nordrhein-Westfalen;Region West;01;m;60-199;252;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;60-199;29;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;60-199;3;PKV;Hypertonie;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;60-199;34;PKV;Diabetes T2;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;60-199;34;PKV;Hypertonie;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;60-199;3557;PKV;Diabetes T2;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;60-199;375;PKV;;49;1574
2024-48;Nordrhein-Westfalen;Region West;01;m;60-199;375;PKV;Diabetes T2;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;60-199;375;PKV;Hypertonie;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;60-199;375;PKV;;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;60-199;375;PKV;;5;161
2024-48;Nordrhein-Westfalen;Region West;01;m;60-199;375;PKV;Diabetes T2;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;60-199;375;PKV;Hypertonie;1;32
2024-48;Nordrhein-Westfalen;Region West;01;m;60-199;375;PKV;;1;32
