week;kvregion;region;specialization;gender;age_group;insurancecode;insurancetype;risk_groups;absolute;extrapolated
2024-50;Schleswig-Holstein;Region Nord;3;m;0-29;375;PKV;nan;1;20
2024-50;Schleswig-Holstein;Region Nord;3;m;0-29;89112;GKV;Asthma;1;20
2024-50;Schleswig-Holstein;Region Nord;3;m;0-29;89112;GKV;nan;1;20
2024-50;Schleswig-Holstein;Region Nord;3;m;30-59;375;PKV;nan;1;20
2024-50;Schleswig-Holstein;Region Nord;3;m;30-59;89112;GKV;Asthma;1;20
2024-50;Schleswig-Holstein;Region Nord;3;m;30-59;89112;GKV;Hypertonie;2;40
2024-50;Schleswig-Holstein;Region Nord;3;m;30-59;89112;GKV;nan;33;661
2024-50;Schleswig-Holstein;Region Nord;3;m;30-59;89112Y;GKV;nan;1;20
2024-50;Schleswig-Holstein;Region Nord;3;m;60-199;1;PKV;nan;2;40
2024-50;Schleswig-Holstein;Region Nord;3;m;60-199;2;PKV;nan;2;40
2024-50;Schleswig-Holstein;Region Nord;3;m;60-199;29;PKV;nan;1;20
2024-50;Schleswig-Holstein;Region Nord;3;m;60-199;375;PKV;nan;18;361
2024-50;Schleswig-Holstein;Region Nord;3;m;60-199;377;PKV;nan;8;160
2024-50;Schleswig-Holstein;Region Nord;3;m;60-199;420;PKV;nan;1;20
2024-50;Schleswig-Holstein;Region Nord;3;m;60-199;5;PKV;nan;1;20
2024-50;Schleswig-Holstein;Region Nord;3;m;60-199;50;PKV;nan;1;20
2024-50;Schleswig-Holstein;Region Nord;3;m;60-199;89111;GKV;COPD;1;20
2024-50;Schleswig-Holstein;Region Nord;3;m;60-199;89111;GKV;Chronische Herzkreislauf;3;60
2024-50;Schleswig-Holstein;Region Nord;3;m;60-199;89111;GKV;Chronische Leberkrankheit;1;20
2024-50;Schleswig-Holstein;Region Nord;3;m;60-199;89111;GKV;Hypertonie;5;100
2024-50;Schleswig-Holstein;Region Nord;3;m;60-199;89111;GKV;nan;80;1604
2024-50;Schleswig-Holstein;Region Nord;3;m;60-199;89112;GKV;Diabetes T2;1;20
2024-50;Schleswig-Holstein;Region Nord;3;m;60-199;89112;GKV;nan;4;80
2024-50;Thüringen;Region Ost;1;f;0-29;89112;GKV;nan;8;200
2024-50;Thüringen;Region Ost;1;f;30-59;89112;GKV;Asthma;1;25
2024-50;Thüringen;Region Ost;1;f;30-59;89112;GKV;Diabetes T2;1;25
2024-50;Thüringen;Region Ost;1;f;30-59;89112;GKV;nan;32;799
2024-50;Thüringen;Region Ost;1;f;60-199;3560;PKV;nan;1;25
2024-50;Thüringen;Region Ost;1;f;60-199;89111;GKV;Asthma;2;50
2024-50;Thüringen;Region Ost;1;f;60-199;89111;GKV;COPD;1;25
2024-50;Thüringen;Region Ost;1;f;60-199;89111;GKV;Chronische Herzkreislauf;2;50
2024-50;Thüringen;Region Ost;1;f;60-199;89111;GKV;Diabetes T2;4;100
2024-50;Thüringen;Region Ost;1;f;60-199;89111;GKV;Hypertonie;9;225
2024-50;Thüringen;Region Ost;1;f;60-199;89111;GKV;nan;96;2395
2024-50;Thüringen;Region Ost;1;f;60-199;89112;GKV;nan;1;25
2024-50;Thüringen;Region Ost;1;m;0-29;89112;GKV;nan;4;100
2024-50;Thüringen;Region Ost;1;m;30-59;2;PKV;nan;1;25
2024-50;Thüringen;Region Ost;1;m;30-59;89112;GKV;Diabetes T2;1;25
2024-50;Thüringen;Region Ost;1;m;30-59;89112;GKV;nan;26;649
2024-50;Thüringen;Region Ost;1;m;60-199;2;PKV;nan;1;25
2024-50;Thüringen;Region Ost;1;m;60-199;5;PKV;nan;1;25
2024-50;Thüringen;Region Ost;1;m;60-199;89111;GKV;Asthma;1;25
2024-50;Thüringen;Region Ost;1;m;60-199;89111;GKV;COPD;1;25
2024-50;Thüringen;Region Ost;1;m;60-199;89111;GKV;Chronische Herzkreislauf;2;50
2024-50;Thüringen;Region Ost;1;m;60-199;89111;GKV;Chronische Leberkrankheit;1;25
2024-50;Thüringen;Region Ost;1;m;60-199;89111;GKV;Diabetes T2;4;100
2024-50;Thüringen;Region Ost;1;m;60-199;89111;GKV;Hypertonie;7;175
2024-50;Thüringen;Region Ost;1;m;60-199;89111;GKV;nan;95;2370
2024-50;Thüringen;Region Ost;1;m;60-199;89112;GKV;nan;1;25
2024-50;Thüringen;Region Ost;2;f;60-199;89111;GKV;nan;1;0
2024-50;Thüringen;Region Ost;3;f;30-59;5;PKV;nan;1;48
2024-50;Thüringen;Region Ost;3;f;30-59;89112;GKV;Chronische Leberkrankheit;1;48
2024-50;Thüringen;Region Ost;3;f;30-59;89112;GKV;Hypertonie;1;48
2024-50;Thüringen;Region Ost;3;f;30-59;89112;GKV;nan;7;336
2024-50;Thüringen;Region Ost;3;f;60-199;1;PKV;nan;1;48
2024-50;Thüringen;Region Ost;3;f;60-199;375;PKV;nan;1;48
2024-50;Thüringen;Region Ost;3;f;60-199;89111;GKV;COPD;1;48
2024-50;Thüringen;Region Ost;3;f;60-199;89111;GKV;Hypertonie;3;144
2024-50;Thüringen;Region Ost;3;f;60-199;89111;GKV;nan;32;1534
2024-50;Thüringen;Region Ost;3;m;0-29;375;PKV;nan;1;48
2024-50;Thüringen;Region Ost;3;m;30-59;375;PKV;nan;1;48
2024-50;Thüringen;Region Ost;3;m;30-59;89112;GKV;Hypertonie;1;48
2024-50;Thüringen;Region Ost;3;m;30-59;89112;GKV;nan;8;384
2024-50;Thüringen;Region Ost;3;m;60-199;250;PKV;nan;1;48
2024-50;Thüringen;Region Ost;3;m;60-199;375;PKV;Hypertonie;1;48
2024-50;Thüringen;Region Ost;3;m;60-199;89111;GKV;Asthma;1;48
2024-50;Thüringen;Region Ost;3;m;60-199;89111;GKV;COPD;1;48
2024-50;Thüringen;Region Ost;3;m;60-199;89111;GKV;Chronische Herzkreislauf;1;48
2024-50;Thüringen;Region Ost;3;m;60-199;89111;GKV;Chronische Leberkrankheit;1;48
2024-50;Thüringen;Region Ost;3;m;60-199;89111;GKV;Diabetes T2;2;96
2024-50;Thüringen;Region Ost;3;m;60-199;89111;GKV;Hypertonie;3;144
2024-50;Thüringen;Region Ost;3;m;60-199;89111;GKV;nan;34;1629
2024-51;Baden-Württemberg;Region Süd;1;f;0-29;375;PKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;f;0-29;377;GKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;f;0-29;89112;GKV;nan;7;332
2024-51;Baden-Württemberg;Region Süd;1;f;0-29;Tel;PKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;f;30-59;03003;GKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;f;30-59;3581H1;PKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;f;30-59;375;PKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;f;30-59;89111;GKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;f;30-59;89112;GKV;COPD;1;47
2024-51;Baden-Württemberg;Region Süd;1;f;30-59;89112;GKV;Hypertonie;1;47
2024-51;Baden-Württemberg;Region Süd;1;f;30-59;89112;GKV;nan;25;1186
2024-51;Baden-Württemberg;Region Süd;1;f;30-59;k1;GKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;f;60-199;2;PKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;f;60-199;29;PKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;f;60-199;375;PKV;nan;11;521
2024-51;Baden-Württemberg;Region Süd;1;f;60-199;89111;GKV;COPD;1;47
2024-51;Baden-Württemberg;Region Süd;1;f;60-199;89111;GKV;Chronische Herzkreislauf;1;47
2024-51;Baden-Württemberg;Region Süd;1;f;60-199;89111;GKV;Chronische Leberkrankheit;1;47
2024-51;Baden-Württemberg;Region Süd;1;f;60-199;89111;GKV;Diabetes T2;3;142
2024-51;Baden-Württemberg;Region Süd;1;f;60-199;89111;GKV;Hypertonie;6;285
2024-51;Baden-Württemberg;Region Süd;1;f;60-199;89111;GKV;nan;112;5312
2024-51;Baden-Württemberg;Region Süd;1;m;0-29;89111;GKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;m;0-29;89112;GKV;Asthma;1;47
2024-51;Baden-Württemberg;Region Süd;1;m;0-29;89112;GKV;Hypertonie;1;47
2024-51;Baden-Württemberg;Region Süd;1;m;0-29;89112;GKV;nan;5;237
2024-51;Baden-Württemberg;Region Süd;1;m;30-59;3511;PKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;m;30-59;375;PKV;nan;4;190
2024-51;Baden-Württemberg;Region Süd;1;m;30-59;89111;GKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;m;30-59;89112;GKV;Asthma;1;47
2024-51;Baden-Württemberg;Region Süd;1;m;30-59;89112;GKV;Diabetes T2;1;47
2024-51;Baden-Württemberg;Region Süd;1;m;30-59;89112;GKV;nan;23;1090
2024-51;Baden-Württemberg;Region Süd;1;m;30-59;89112Y;GKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;m;60-199;1;PKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;m;60-199;2;PKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;m;60-199;34;PKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;m;60-199;375;PKV;Diabetes T2;1;47
2024-51;Baden-Württemberg;Region Süd;1;m;60-199;375;PKV;Hypertonie;1;47
2024-51;Baden-Württemberg;Region Süd;1;m;60-199;375;PKV;nan;13;616
2024-51;Baden-Württemberg;Region Süd;1;m;60-199;377;PKV;nan;3;142
2024-51;Baden-Württemberg;Region Süd;1;m;60-199;89111;GKV;Asthma;1;47
2024-51;Baden-Württemberg;Region Süd;1;m;60-199;89111;GKV;COPD;1;47
2024-51;Baden-Württemberg;Region Süd;1;m;60-199;89111;GKV;Diabetes T2;1;47
2024-51;Baden-Württemberg;Region Süd;1;m;60-199;89111;GKV;Hypertonie;3;142
2024-51;Baden-Württemberg;Region Süd;1;m;60-199;89111;GKV;nan;86;4079
2024-51;Baden-Württemberg;Region Süd;1;m;60-199;8sk;PKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;1;m;60-199;A76;PKV;nan;1;47
2024-51;Baden-Württemberg;Region Süd;2;f;60-199;375;PKV;nan;1;87
2024-51;Baden-Württemberg;Region Süd;2;f;60-199;89111;GKV;Chronische Leberkrankheit;1;87
2024-51;Baden-Württemberg;Region Süd;2;f;60-199;89111;GKV;nan;1;87
2024-51;Baden-Württemberg;Region Süd;2;m;30-59;375;PKV;nan;1;87
2024-51;Baden-Württemberg;Region Süd;2;m;30-59;89112;GKV;nan;1;87
2024-51;Baden-Württemberg;Region Süd;2;m;60-199;89111;GKV;nan;3;262
2024-51;Baden-Württemberg;Region Süd;3;f;0-29;89111;GKV;nan;1;63
2024-51;Baden-Württemberg;Region Süd;3;f;0-29;89112;GKV;nan;3;190
2024-51;Baden-Württemberg;Region Süd;3;f;30-59;1;PKV;nan;1;63
2024-51;Baden-Württemberg;Region Süd;3;f;30-59;375;PKV;Hypertonie;1;63
2024-51;Baden-Württemberg;Region Süd;3;f;30-59;375;PKV;nan;5;317
2024-51;Baden-Württemberg;Region Süd;3;f;30-59;89111;GKV;nan;1;63
2024-51;Baden-Württemberg;Region Süd;3;f;30-59;89112;GKV;COPD;1;63
2024-51;Baden-Württemberg;Region Süd;3;f;30-59;89112;GKV;nan;20;1267
2024-51;Baden-Württemberg;Region Süd;3;f;60-199;375;PKV;Diabetes T2;1;63
2024-51;Baden-Württemberg;Region Süd;3;f;60-199;375;PKV;Hypertonie;1;63
2024-51;Baden-Württemberg;Region Süd;3;f;60-199;375;PKV;nan;6;380
2024-51;Baden-Württemberg;Region Süd;3;f;60-199;377;PKV;nan;2;127
2024-51;Baden-Württemberg;Region Süd;3;f;60-199;5;PKV;nan;1;63
2024-51;Baden-Württemberg;Region Süd;3;f;60-199;89111;GKV;COPD;1;63
2024-51;Baden-Württemberg;Region Süd;3;f;60-199;89111;GKV;Chronische Leberkrankheit;2;127
2024-51;Baden-Württemberg;Region Süd;3;f;60-199;89111;GKV;Diabetes T2;2;127
2024-51;Baden-Württemberg;Region Süd;3;f;60-199;89111;GKV;Hypertonie;1;63
2024-51;Baden-Württemberg;Region Süd;3;f;60-199;89111;GKV;nan;71;4499
2024-51;Baden-Württemberg;Region Süd;3;m;0-29;89112;GKV;nan;1;63
2024-51;Baden-Württemberg;Region Süd;3;m;30-59;2W;PKV;nan;1;63
2024-51;Baden-Württemberg;Region Süd;3;m;30-59;5;PKV;nan;1;63
2024-51;Baden-Württemberg;Region Süd;3;m;30-59;89112;GKV;Asthma;2;127
2024-51;Baden-Württemberg;Region Süd;3;m;30-59;89112;GKV;Diabetes T2;1;63
2024-51;Baden-Württemberg;Region Süd;3;m;30-59;89112;GKV;nan;20;1267
2024-51;Baden-Württemberg;Region Süd;3;m;30-59;k1;GKV;nan;1;63
2024-51;Baden-Württemberg;Region Süd;3;m;60-199;1;PKV;nan;1;63
2024-51;Baden-Württemberg;Region Süd;3;m;60-199;2;PKV;nan;1;63
2024-51;Baden-Württemberg;Region Süd;3;m;60-199;3557;PKV;nan;1;63
2024-51;Baden-Württemberg;Region Süd;3;m;60-199;375;PKV;Chronische Herzkreislauf;1;63
2024-51;Baden-Württemberg;Region Süd;3;m;60-199;375;PKV;Diabetes T2;1;63
2024-51;Baden-Württemberg;Region Süd;3;m;60-199;375;PKV;nan;9;570
2024-51;Baden-Württemberg;Region Süd;3;m;60-199;420;PKV;Chronische Leberkrankheit;1;63
2024-51;Baden-Württemberg;Region Süd;3;m;60-199;5;PKV;nan;1;63
2024-51;Baden-Württemberg;Region Süd;3;m;60-199;89111;GKV;Diabetes T2;2;127
2024-51;Baden-Württemberg;Region Süd;3;m;60-199;89111;GKV;Hypertonie;3;190
2024-51;Baden-Württemberg;Region Süd;3;m;60-199;89111;GKV;nan;74;4689
2024-51;Baden-Württemberg;Region Süd;3;m;60-199;89112;GKV;nan;3;190
2024-51;Bayern;Region Süd;1;f;0-29;375;PKV;nan;4;194
2024-51;Bayern;Region Süd;1;f;0-29;376;PKV;nan;1;49
2024-51;Bayern;Region Süd;1;f;0-29;89111;GKV;nan;1;49
2024-51;Bayern;Region Süd;1;f;0-29;89112Z;GKV;Diabetes T2;1;49
2024-51;Bayern;Region Süd;1;f;0-29;89112Z;GKV;nan;3;146
2024-51;Bayern;Region Süd;1;f;30-59;0BTX;PKV;nan;1;49
2024-51;Bayern;Region Süd;1;f;30-59;2;PKV;nan;1;49
2024-51;Bayern;Region Süd;1;f;30-59;375;PKV;nan;7;340
2024-51;Bayern;Region Süd;1;f;30-59;89111;GKV;Asthma;1;49
2024-51;Bayern;Region Süd;1;f;30-59;89111;GKV;Hypertonie;1;49
2024-51;Bayern;Region Süd;1;f;30-59;89111;GKV;nan;6;291
2024-51;Bayern;Region Süd;1;f;30-59;89112;GKV;Asthma;1;49
2024-51;Bayern;Region Süd;1;f;30-59;89112;GKV;Chronische Leberkrankheit;2;97
2024-51;Bayern;Region Süd;1;f;30-59;89112;GKV;Diabetes T2;1;49
2024-51;Bayern;Region Süd;1;f;30-59;89112;GKV;Hypertonie;1;49
2024-51;Bayern;Region Süd;1;f;30-59;89112;GKV;nan;16;776
2024-51;Bayern;Region Süd;1;f;30-59;89112Y;GKV;nan;1;49
2024-51;Bayern;Region Süd;1;f;30-59;89112Z;GKV;Hypertonie;1;49
2024-51;Bayern;Region Süd;1;f;30-59;89112Z;GKV;nan;16;777
2024-51;Bayern;Region Süd;1;f;60-199;2;PKV;nan;2;97
2024-51;Bayern;Region Süd;1;f;60-199;3564H1;PKV;nan;1;49
2024-51;Bayern;Region Süd;1;f;60-199;375;PKV;Diabetes T2;1;49
2024-51;Bayern;Region Süd;1;f;60-199;375;PKV;Hypertonie;1;49
2024-51;Bayern;Region Süd;1;f;60-199;375;PKV;nan;9;437
2024-51;Bayern;Region Süd;1;f;60-199;377;PKV;nan;1;49
2024-51;Bayern;Region Süd;1;f;60-199;89111;GKV;Asthma;2;97
2024-51;Bayern;Region Süd;1;f;60-199;89111;GKV;Chronische Herzkreislauf;2;97
2024-51;Bayern;Region Süd;1;f;60-199;89111;GKV;Chronische Leberkrankheit;2;97
2024-51;Bayern;Region Süd;1;f;60-199;89111;GKV;Diabetes T2;2;97
2024-51;Bayern;Region Süd;1;f;60-199;89111;GKV;Hypertonie;6;292
2024-51;Bayern;Region Süd;1;f;60-199;89111;GKV;nan;96;4657
2024-51;Bayern;Region Süd;1;f;60-199;89112;GKV;Chronische Leberkrankheit;1;49
2024-51;Bayern;Region Süd;1;f;60-199;89112;GKV;Diabetes T2;1;49
2024-51;Bayern;Region Süd;1;f;60-199;89112;GKV;Hypertonie;1;49
2024-51;Bayern;Region Süd;1;f;60-199;89112;GKV;nan;1;49
2024-51;Bayern;Region Süd;1;m;0-29;89111;GKV;nan;1;49
2024-51;Bayern;Region Süd;1;m;0-29;89112;GKV;nan;1;49
2024-51;Bayern;Region Süd;1;m;0-29;89112Z;GKV;nan;5;243
2024-51;Bayern;Region Süd;1;m;30-59;1;PKV;nan;1;49
2024-51;Bayern;Region Süd;1;m;30-59;375;PKV;Asthma;1;49
2024-51;Bayern;Region Süd;1;m;30-59;375;PKV;nan;3;146
2024-51;Bayern;Region Süd;1;m;30-59;410;PKV;Diabetes T2;1;49
2024-51;Bayern;Region Süd;1;m;30-59;89111;GKV;Asthma;1;49
2024-51;Bayern;Region Süd;1;m;30-59;89111;GKV;Chronische Leberkrankheit;1;49
2024-51;Bayern;Region Süd;1;m;30-59;89111;GKV;nan;2;97
2024-51;Bayern;Region Süd;1;m;30-59;89112;GKV;Asthma;1;49
2024-51;Bayern;Region Süd;1;m;30-59;89112;GKV;Chronische Leberkrankheit;1;49
2024-51;Bayern;Region Süd;1;m;30-59;89112;GKV;Diabetes T2;1;49
2024-51;Bayern;Region Süd;1;m;30-59;89112;GKV;nan;13;631
2024-51;Bayern;Region Süd;1;m;30-59;89112Z;GKV;Diabetes T2;1;49
2024-51;Bayern;Region Süd;1;m;30-59;89112Z;GKV;Hypertonie;1;49
2024-51;Bayern;Region Süd;1;m;30-59;89112Z;GKV;nan;14;679
2024-51;Bayern;Region Süd;1;m;60-199;1;PKV;nan;1;49
2024-51;Bayern;Region Süd;1;m;60-199;2;PKV;nan;2;97
2024-51;Bayern;Region Süd;1;m;60-199;375;PKV;nan;13;631
2024-51;Bayern;Region Süd;1;m;60-199;52;PKV;nan;1;49
2024-51;Bayern;Region Süd;1;m;60-199;89111;GKV;Asthma;1;49
2024-51;Bayern;Region Süd;1;m;60-199;89111;GKV;Chronische Herzkreislauf;2;97
2024-51;Bayern;Region Süd;1;m;60-199;89111;GKV;Chronische Leberkrankheit;1;49
2024-51;Bayern;Region Süd;1;m;60-199;89111;GKV;Diabetes T2;4;194
2024-51;Bayern;Region Süd;1;m;60-199;89111;GKV;Hypertonie;5;243
2024-51;Bayern;Region Süd;1;m;60-199;89111;GKV;nan;80;3880
2024-51;Bayern;Region Süd;1;m;60-199;89112;GKV;nan;1;49
2024-51;Bayern;Region Süd;2;f;0-29;89112;GKV;nan;1;79
2024-51;Bayern;Region Süd;2;f;30-59;89112;GKV;nan;1;79
2024-51;Bayern;Region Süd;2;f;60-199;89111;GKV;nan;6;474
2024-51;Bayern;Region Süd;2;m;0-29;375;GKV;nan;1;79
2024-51;Bayern;Region Süd;2;m;0-29;375;PKV;nan;2;158
2024-51;Bayern;Region Süd;2;m;30-59;89112;GKV;nan;1;79
2024-51;Bayern;Region Süd;2;m;60-199;375;PKV;nan;2;158
2024-51;Bayern;Region Süd;2;m;60-199;89111;GKV;nan;1;79
2024-51;Bayern;Region Süd;2;m;60-199;99999;PKV;nan;1;79
2024-51;Bayern;Region Süd;3;f;0-29;375;PKV;nan;1;63
2024-51;Bayern;Region Süd;3;f;0-29;89112;GKV;nan;5;313
2024-51;Bayern;Region Süd;3;f;0-29;89112Z;GKV;nan;2;125
2024-51;Bayern;Region Süd;3;f;30-59;70;PKV;nan;1;63
2024-51;Bayern;Region Süd;3;f;30-59;89111;GKV;nan;1;63
2024-51;Bayern;Region Süd;3;f;30-59;89112;GKV;Chronische Leberkrankheit;1;63
2024-51;Bayern;Region Süd;3;f;30-59;89112;GKV;Hypertonie;3;188
2024-51;Bayern;Region Süd;3;f;30-59;89112;GKV;nan;10;627
2024-51;Bayern;Region Süd;3;f;30-59;89112Z;GKV;nan;5;313
2024-51;Bayern;Region Süd;3;f;60-199;2;PKV;nan;1;63
2024-51;Bayern;Region Süd;3;f;60-199;375;PKV;nan;4;251
2024-51;Bayern;Region Süd;3;f;60-199;377;PKV;nan;1;63
2024-51;Bayern;Region Süd;3;f;60-199;89111;GKV;Hypertonie;3;188
2024-51;Bayern;Region Süd;3;f;60-199;89111;GKV;nan;38;2381
2024-51;Bayern;Region Süd;3;f;60-199;89112;GKV;nan;1;63
2024-51;Bayern;Region Süd;3;m;0-29;89112;GKV;nan;1;63
2024-51;Bayern;Region Süd;3;m;0-29;89112Z;GKV;nan;2;125
2024-51;Bayern;Region Süd;3;m;30-59;375;PKV;nan;6;376
2024-51;Bayern;Region Süd;3;m;30-59;5;PKV;nan;1;63
2024-51;Bayern;Region Süd;3;m;30-59;89112;GKV;Hypertonie;1;63
2024-51;Bayern;Region Süd;3;m;30-59;89112;GKV;nan;10;626
2024-51;Bayern;Region Süd;3;m;30-59;89112Y;GKV;nan;1;63
2024-51;Bayern;Region Süd;3;m;30-59;89112Z;GKV;nan;5;314
2024-51;Bayern;Region Süd;3;m;60-199;2;PKV;nan;2;125
2024-51;Bayern;Region Süd;3;m;60-199;375;PKV;Chronische Herzkreislauf;1;63
2024-51;Bayern;Region Süd;3;m;60-199;375;PKV;Diabetes T2;1;63
2024-51;Bayern;Region Süd;3;m;60-199;375;PKV;nan;5;313
2024-51;Bayern;Region Süd;3;m;60-199;89111;GKV;COPD;1;63
2024-51;Bayern;Region Süd;3;m;60-199;89111;GKV;Chronische Herzkreislauf;1;63
2024-51;Bayern;Region Süd;3;m;60-199;89111;GKV;Diabetes T2;1;63
2024-51;Bayern;Region Süd;3;m;60-199;89111;GKV;Hypertonie;1;63
2024-51;Bayern;Region Süd;3;m;60-199;89111;GKV;nan;37;2319
2024-51;Berlin;Region Ost;1;f;0-29;89111;GKV;nan;1;49
2024-51;Berlin;Region Ost;1;f;0-29;89112;GKV;nan;1;49
2024-51;Berlin;Region Ost;1;f;30-59;89111;GKV;nan;1;49
2024-51;Berlin;Region Ost;1;f;30-59;89112;GKV;Chronische Herzkreislauf;1;49
2024-51;Berlin;Region Ost;1;f;30-59;89112;GKV;Diabetes T2;1;49
2024-51;Berlin;Region Ost;1;f;30-59;89112;GKV;Hypertonie;1;49
2024-51;Berlin;Region Ost;1;f;30-59;89112;GKV;nan;11;538
2024-51;Berlin;Region Ost;1;f;30-59;89112Y;GKV;nan;2;98
2024-51;Berlin;Region Ost;1;f;60-199;375;PKV;nan;1;49
2024-51;Berlin;Region Ost;1;f;60-199;377;PKV;nan;1;49
2024-51;Berlin;Region Ost;1;f;60-199;89111;GKV;Diabetes T2;1;49
2024-51;Berlin;Region Ost;1;f;60-199;89111;GKV;Hypertonie;3;147
2024-51;Berlin;Region Ost;1;f;60-199;89111;GKV;nan;32;1565
2024-51;Berlin;Region Ost;1;f;60-199;89112;GKV;nan;5;245
2024-51;Berlin;Region Ost;1;m;0-29;375;PKV;nan;1;49
2024-51;Berlin;Region Ost;1;m;0-29;89112;GKV;nan;3;147
2024-51;Berlin;Region Ost;1;m;30-59;375;PKV;nan;2;98
2024-51;Berlin;Region Ost;1;m;30-59;89111;GKV;nan;2;98
2024-51;Berlin;Region Ost;1;m;30-59;89112;GKV;Diabetes T2;1;49
2024-51;Berlin;Region Ost;1;m;30-59;89112;GKV;Hypertonie;1;49
2024-51;Berlin;Region Ost;1;m;30-59;89112;GKV;nan;28;1369
2024-51;Berlin;Region Ost;1;m;30-59;89112Y;GKV;nan;2;98
2024-51;Berlin;Region Ost;1;m;60-199;250;PKV;nan;1;49
2024-51;Berlin;Region Ost;1;m;60-199;375;PKV;COPD;1;49
2024-51;Berlin;Region Ost;1;m;60-199;375;PKV;Chronische Herzkreislauf;1;49
2024-51;Berlin;Region Ost;1;m;60-199;375;PKV;Hypertonie;1;49
2024-51;Berlin;Region Ost;1;m;60-199;375;PKV;nan;2;98
2024-51;Berlin;Region Ost;1;m;60-199;377;PKV;nan;3;147
2024-51;Berlin;Region Ost;1;m;60-199;89111;GKV;Asthma;1;49
2024-51;Berlin;Region Ost;1;m;60-199;89111;GKV;COPD;1;49
2024-51;Berlin;Region Ost;1;m;60-199;89111;GKV;Chronische Herzkreislauf;1;49
2024-51;Berlin;Region Ost;1;m;60-199;89111;GKV;Diabetes T2;1;49
2024-51;Berlin;Region Ost;1;m;60-199;89111;GKV;Hypertonie;4;196
2024-51;Berlin;Region Ost;1;m;60-199;89111;GKV;nan;27;1320
2024-51;Berlin;Region Ost;1;m;60-199;89112;GKV;nan;3;147
2024-51;Berlin;Region Ost;3;f;30-59;375;PKV;nan;1;50
2024-51;Berlin;Region Ost;3;f;30-59;89112;GKV;nan;12;603
2024-51;Berlin;Region Ost;3;f;30-59;89112Y;GKV;nan;2;101
2024-51;Berlin;Region Ost;3;f;60-199;375;PKV;Diabetes T2;1;50
2024-51;Berlin;Region Ost;3;f;60-199;375;PKV;Hypertonie;1;50
2024-51;Berlin;Region Ost;3;f;60-199;375;PKV;nan;5;251
2024-51;Berlin;Region Ost;3;f;60-199;377;PKV;nan;2;101
2024-51;Berlin;Region Ost;3;f;60-199;89111;GKV;COPD;1;50
2024-51;Berlin;Region Ost;3;f;60-199;89111;GKV;Chronische Herzkreislauf;2;101
2024-51;Berlin;Region Ost;3;f;60-199;89111;GKV;Chronische Leberkrankheit;1;50
2024-51;Berlin;Region Ost;3;f;60-199;89111;GKV;Diabetes T2;2;101
2024-51;Berlin;Region Ost;3;f;60-199;89111;GKV;Hypertonie;5;251
2024-51;Berlin;Region Ost;3;f;60-199;89111;GKV;nan;43;2162
2024-51;Berlin;Region Ost;3;m;30-59;89111;GKV;Diabetes T2;2;101
2024-51;Berlin;Region Ost;3;m;30-59;89111;GKV;Hypertonie;1;50
2024-51;Berlin;Region Ost;3;m;30-59;89111;GKV;nan;4;201
2024-51;Berlin;Region Ost;3;m;30-59;89112;GKV;Asthma;2;101
2024-51;Berlin;Region Ost;3;m;30-59;89112;GKV;nan;4;201
2024-51;Berlin;Region Ost;3;m;30-59;89112Y;GKV;nan;1;50
2024-51;Berlin;Region Ost;3;m;60-199;2;PKV;nan;1;50
2024-51;Berlin;Region Ost;3;m;60-199;375;PKV;nan;5;251
2024-51;Berlin;Region Ost;3;m;60-199;377;PKV;nan;3;151
2024-51;Berlin;Region Ost;3;m;60-199;89111;GKV;Chronische Herzkreislauf;1;50
2024-51;Berlin;Region Ost;3;m;60-199;89111;GKV;Diabetes T2;5;251
2024-51;Berlin;Region Ost;3;m;60-199;89111;GKV;Hypertonie;4;201
2024-51;Berlin;Region Ost;3;m;60-199;89111;GKV;nan;33;1660
2024-51;Brandenburg;Region Ost;1;f;0-29;89112;GKV;nan;2;10
2024-51;Brandenburg;Region Ost;1;f;30-59;89112;GKV;Asthma;1;5
2024-51;Brandenburg;Region Ost;1;f;30-59;89112;GKV;COPD;1;5
2024-51;Brandenburg;Region Ost;1;f;30-59;89112;GKV;Diabetes T2;1;5
2024-51;Brandenburg;Region Ost;1;f;30-59;89112;GKV;Hypertonie;1;5
2024-51;Brandenburg;Region Ost;1;f;30-59;89112;GKV;nan;14;74
